id,value
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN CRISTALINO} SubGrupo: {EXTRACCION EXTRACAPSULAR DE CRISTALINO},277
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN CRISTALINO} SubGrupo: {INSERCION DE LENTE INTRAOCULAR (CRISTALINO PROTESICO)},12
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN CRISTALINO} SubGrupo: {OTRA EXTRACCION DE CATARATA},70
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN CORNEA} SubGrupo: {CIRUGIA RECONSTRUCTIVA Y REFRACTIVA EN CORNEA},17
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN CORNEA} SubGrupo: {ESCISION O ABLACION DE TEJIDO U OTRA LESION DE CORNEA},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN CORNEA} SubGrupo: {EXTRACCION DE CUERPO EXTRAÑO EN CORNEA},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN CORNEA} SubGrupo: {INCISION DE CORNEA},8
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN CORNEA} SubGrupo: {REPARACION DE CORNEA},16
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN CORNEA} SubGrupo: {TRASPLANTE DE CORNEA},27
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {EXTRACCION DE CUERPO EXTRAÑO INTRAOCULAR},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {FISTULIZACION ESCLERAL},10
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {IRIDOPLASTIA Y PUPILOPLASTIA},16
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {IRIDOTOMIA E IRIDECTOMIA SIMPLE},95
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {OTROS PROCEDIMIENTOS EN IRIS CUERPO CILIAR Y CAMARA ANTERIOR},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {OTROS PROCEDIMIENTOS PARA DISMINUIR LA ELEVACION DE PRESION INTRAOCULAR (ANTIGLAUCOMA)},45
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {PROCEDIMIENTOS EN ESCLERA},14
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN MUSCULOS EXTRAOCULARES} SubGrupo: {PROCEDIMIENTOS DE MUSCULOS EXTRAOCULARES UNO O AMBOS OJOS},29
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN MUSCULOS EXTRAOCULARES} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN MUSCULOS Y TENDONES EXTRAOCULARES},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {ESCISIONES O ABLACIONES DE LESION O TEJIDO DE PARPADO},63
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {OTRA RECONSTRUCCION DE PARPADOS},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {OTROS ARREGLOS DE POSICION DE BORDES PALPEBRALES},7
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {OTROS PROCEDIMIENTOS EN PARPADOS O CEJAS},9
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN PARPADOS},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {RECONSTRUCCION DE PARPADO CON COLGAJO O INJERTO},24
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {REPARACION DE BLEFAROPTOSIS Y RETRACCION DE BORDES PALPEBRALES},11
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {REPARACION DE ENTROPION Y ECTROPION},13
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {REPARACION DE PARPADO},17
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {ABLACION DE LESION EN RETINA Y COROIDES},5
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {ASPIRACION DIAGNOSTICA},67
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {IDENTACION},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {PROCEDIMIENTOS EN CUERPO VITREO},77
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {REPARACION DE RETINA},36
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {RETIRO},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {ENUCLEACION DEL GLOBO},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {EVISCERACION DEL GLOBO},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {EXENTERACION DE ORBITA},8
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {EXTRACCION DE CUERPO EXTRAÑO PENETRANTE DE ORBITA},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN ORBITA Y GLOBO OCULAR},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA VISUAL} Grupo : {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR},54
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {CONSULTA  MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS} Grupo : {CONSULTA  MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS} SubGrupo: {CONSULTA  MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS},1118
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {CONSULTA  MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS} Grupo : {CONSULTA MEDICIONES ANATOMICAS FISIOLOGICAS EXAMENES MANUALES Y ANATOMOPATOLOGICOS} SubGrupo: {CONSULTA  MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS},9538
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {DESEMPEÑO FUNCIONAL Y REHABILITACION} Grupo : {PROCEDIMIENTOS E INTERVENCIONES EN DESEMPEÑO FUNCIONAL REHABILITACION Y RELACIONADOS} SubGrupo: {PROCEDIMIENTOS E INTERVENCIONES EN DESEMPEÑO FUNCIONAL REHABILITACION Y RELACIONADOS},14753
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {DIAGNOSTICO Y TRATAMIENTO EN SISTEMAS VISUAL Y AUDITIVO} Grupo : {PROCEDIMIENTOS E INTERVENCIONES NO QUIRURGICOS RELACIONADOS CON EL OJO Y OIDO} SubGrupo: {PROCEDIMIENTOS E INTERVENCIONES NO QUIRURGICOS RELACIONADOS CON EL OJO Y OIDO},834
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {IMAGENOLOGIA} Grupo : {IMAGENOLOGIA CON OTRAS TECNICAS NO RADIOLOGICAS} SubGrupo: {IMAGENOLOGIA CON OTRAS TECNICAS NO RADIOLOGICAS},9850
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {IMAGENOLOGIA} Grupo : {IMAGENOLOGIA RADIOLOGICA} SubGrupo: {IMAGENOLOGIA RADIOLOGICA},24968
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {LABORATORIO CLINICO} Grupo : {LABORATORIO CLINICO} SubGrupo: {LABORATORIO CLINICO},114194
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {MEDICINA NUCLEAR Y RADIOTERAPIA} Grupo : {MEDICINA NUCLEAR Y RADIOTERAPIA} SubGrupo: {MEDICINA NUCLEAR Y RADIOTERAPIA},92
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {MEDICINA TRANSFUSIONAL Y BANCO DE SANGRE} Grupo : {BANCO DE SANGRE Y MEDICINA TRANSFUSIONAL} SubGrupo: {BANCO DE SANGRE Y MEDICINA TRANSFUSIONAL},533
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {EXTRACCION DE CUERPO EXTRAÑO Y CALCULO NO OPERATORIO} SubGrupo: {EXTRACCIONES SIN INCISION DE CUERPO EXTRANO NO INTRALUMINAL},65
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {EXTRACCION DE CUERPO EXTRAÑO Y CALCULO NO OPERATORIO} SubGrupo: {EXTRACCION SIN INCISION CUERPO EXTRAÑO INTRALUMINAL OTROS SITIOS},9
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {DILATACION Y MANIPULACION NO QUIRURGICA},2
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {INTUBACION NO OPERATORIA DE TRACTOS GASTROINTESTINAL Y RESPIRATORIO},33
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {IRRIGACION LAVADO O LIMPIEZA E INSTILACION LOCAL NO QUIRURGICA DE OTROS ORGANOS DIGESTIVOS Y GENITOURINARIOS},35
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {IRRIGACION LIMPIEZA E INSTILACION LOCAL DE TRACTO DIGESTIVO NO QUIRURGICA},54
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {OTRA INSERCION NO QUIRURGICA},148
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {OTRA IRRIGACION LAVADO LIMPIEZA O INSTILACION LOCAL NO QUIRURGICAS},434
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {DILATACION Y MANIPULACION NO QUIRURGICA},6
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {INFUSION ENTERAL DE SUSTANCIAS NUTRITIVAS CONCENTRADAS},15
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {IRRIGACION LAVADO O LIMPIEZA E INSTILACION LOCAL NO QUIRURGICA DE OTROS ORGANOS DIGESTIVOS Y GENITOURINARIOS},22
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {IRRIGACION LIMPIEZA E INSTILACION LOCAL DE TRACTO DIGESTIVO NO QUIRURGICA},134
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {OTRA INSERCION NO QUIRURGICA},449
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo : {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {SUSTITUCION NO QUIRURGICA DE DISPOSITVO GASTROINTESTINAL},20
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {PROCEDIMIENTOS MISCELANEOS} Grupo : {PROCEDIMIENTOS PROFILACTICOS TERAPEUTICOS Y OTROS PROCEDIMIENTOS MISCELANEOS} SubGrupo: {PROCEDIMIENTOS PROFILACTICOS TERAPEUTICOS Y OTROS PROCEDIMIENTOS MISCELANEOS},12636
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {SALUD MENTAL} Grupo : {PROCEDIMIENTOS RELACIONADOS CON LA PSIQUE} SubGrupo: {EVALUACION Y PRUEBAS PSICOLOGICAS},88
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {SALUD MENTAL} Grupo : {PROCEDIMIENTOS RELACIONADOS CON LA PSIQUE} SubGrupo: {OTRAS MODALIDADES TERAPEUTICAS EN SALUD MENTAL},1741
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {SALUD MENTAL} Grupo : {PROCEDIMIENTOS RELACIONADOS CON LA PSIQUE} SubGrupo: {PSICOTERAPIA},2473
Seccion : {PROCEDIMIENTOS NO QUIRURGICOS} Capitulo : {SALUD MENTAL} Grupo : {PROCEDIMIENTOS RELACIONADOS CON LA PSIQUE} SubGrupo: {SOMATOTERAPIA PSIQUIATRICA},1
Seccion : {PROCEDIMIENTOS E INTERVENCIONES SOBRE LA COMUNIDAD  SU ENTORNO Y SALUD} Capitulo : {PROCEDIMIENTOS E INTERVENCIONES COLECTIVAS} Grupo : {PREVENCION Y CONTROL DE LA ENFERMEDAD} SubGrupo: {PREVENCION Y CONTROL DE LA ENFERMEDAD},102
Seccion : {PROCEDIMIENTOS E INTERVENCIONES SOBRE LA COMUNIDAD  SU ENTORNO Y SALUD} Capitulo : {PROCEDIMIENTOS E INTERVENCIONES COLECTIVAS} Grupo : {PROMOCION O FOMENTO DE LA SALUD} SubGrupo: {PROMOCION O FOMENTO DE LA SALUD},4
Seccion : {PROCEDIMIENTOS E INTERVENCIONES HACIA LA PROTECCION  DE LA SALUD DE LOS TRABAJADORES} Capitulo : {PROCEDIMIENTOS E INTERVENCIONES SOBRE LAS CONDICIONES DE TRABAJO} Grupo : {HIGIENE INDUSTRIAL (OCUPACIONAL)} SubGrupo: {HIGIENE INDUSTRIAL (OCUPACIONAL)},1178
Seccion : {SERVICIOS DE SALUD} Capitulo : {LOS SERVICIOS DE SALUD} Grupo : {SERVICIO DE NUTRICION Y DIETETICA (ALIMENTACION)} SubGrupo: {SERVICIO DE NUTRICION Y DIETETICA (ALIMENTACION)},1
Seccion : {SERVICIOS DE SALUD} Capitulo : {LOS SERVICIOS DE SALUD} Grupo : {SERVICIOS DE INTERNACION (HOSPITALIZACION)} SubGrupo: {SERVICIOS DE INTERNACION (HOSPITALIZACION)},25
Seccion : {SERVICIOS DE SALUD} Capitulo : {LOS SERVICIOS DE SALUD} Grupo : {SERVICIOS DE SALA (TIPOS DE SALA)} SubGrupo: {SERVICIOS DE SALA (TIPOS DE SALA)},39
Seccion : {SERVICIOS DE SALUD} Capitulo : {LOS SERVICIOS DE SALUD} Grupo : {SERVICIOS DE TRASLADO (TRANSPORTE) DE PACIENTES} SubGrupo: {SERVICIOS DE TRASLADO (TRANSPORTE) DE PACIENTES},1345
